file_path,filename,device_family,device_id,state,distance_label,probe_id,domain,channel_mode,channels,start_time,increment_sec,sample_count,is_duplicate,quality_flags
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile33.csv,NewFile33.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile34.csv,NewFile34.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile35.csv,NewFile35.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile36.csv,NewFile36.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile37.csv,NewFile37.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile38.csv,NewFile38.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile39.csv,NewFile39.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile4.csv,NewFile4.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile40.csv,NewFile40.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile41.csv,NewFile41.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile42.csv,NewFile42.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile43.csv,NewFile43.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile44.csv,NewFile44.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile45.csv,NewFile45.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile46.csv,NewFile46.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile47.csv,NewFile47.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile48.csv,NewFile48.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile49.csv,NewFile49.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile5.csv,NewFile5.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile50.csv,NewFile50.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile6.csv,NewFile6.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile7.csv,NewFile7.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile8.csv,NewFile8.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_OFF/time domain/NewFile9.csv,NewFile9.csv,charger,charger_2,off,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile1.csv,NewFile1.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile10.csv,NewFile10.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile11.csv,NewFile11.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile12.csv,NewFile12.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile13.csv,NewFile13.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile14.csv,NewFile14.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile15.csv,NewFile15.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile16.csv,NewFile16.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile17.csv,NewFile17.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile18.csv,NewFile18.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile19.csv,NewFile19.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile2.csv,NewFile2.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile20.csv,NewFile20.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile21.csv,NewFile21.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile22.csv,NewFile22.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile23.csv,NewFile23.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile24.csv,NewFile24.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile25.csv,NewFile25.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile26.csv,NewFile26.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile27.csv,NewFile27.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile28.csv,NewFile28.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile29.csv,NewFile29.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile3.csv,NewFile3.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile30.csv,NewFile30.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile31.csv,NewFile31.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile32.csv,NewFile32.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile33.csv,NewFile33.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile34.csv,NewFile34.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile35.csv,NewFile35.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile36.csv,NewFile36.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile37.csv,NewFile37.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile38.csv,NewFile38.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile39.csv,NewFile39.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile4.csv,NewFile4.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile40.csv,NewFile40.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile41.csv,NewFile41.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile42.csv,NewFile42.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile43.csv,NewFile43.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile44.csv,NewFile44.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile45.csv,NewFile45.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile46.csv,NewFile46.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile47.csv,NewFile47.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile48.csv,NewFile48.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile49.csv,NewFile49.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile5.csv,NewFile5.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile50.csv,NewFile50.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile6.csv,NewFile6.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile7.csv,NewFile7.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile8.csv,NewFile8.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile9.csv,NewFile9.csv,charger,charger_2,on,distant,default,time,single_ch1,CH1,-0.15,0.0002,1200,False,ok
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile10_CH1_fft.csv,NewFile10_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile11_CH1_fft.csv,NewFile11_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile12_CH1_fft.csv,NewFile12_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile13_CH1_fft.csv,NewFile13_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile14_CH1_fft.csv,NewFile14_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile15_CH1_fft.csv,NewFile15_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile16_CH1_fft.csv,NewFile16_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile17_CH1_fft.csv,NewFile17_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile18_CH1_fft.csv,NewFile18_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile19_CH1_fft.csv,NewFile19_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile1_CH1_fft.csv,NewFile1_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile20_CH1_fft.csv,NewFile20_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile21_CH1_fft.csv,NewFile21_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile22_CH1_fft.csv,NewFile22_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile23_CH1_fft.csv,NewFile23_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile24_CH1_fft.csv,NewFile24_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile25_CH1_fft.csv,NewFile25_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile26_CH1_fft.csv,NewFile26_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile27_CH1_fft.csv,NewFile27_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile28_CH1_fft.csv,NewFile28_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile29_CH1_fft.csv,NewFile29_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile2_CH1_fft.csv,NewFile2_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile30_CH1_fft.csv,NewFile30_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile31_CH1_fft.csv,NewFile31_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile32_CH1_fft.csv,NewFile32_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile33_CH1_fft.csv,NewFile33_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile34_CH1_fft.csv,NewFile34_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile35_CH1_fft.csv,NewFile35_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile36_CH1_fft.csv,NewFile36_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile37_CH1_fft.csv,NewFile37_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile38_CH1_fft.csv,NewFile38_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile39_CH1_fft.csv,NewFile39_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile3_CH1_fft.csv,NewFile3_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile40_CH1_fft.csv,NewFile40_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile41_CH1_fft.csv,NewFile41_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile42_CH1_fft.csv,NewFile42_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile43_CH1_fft.csv,NewFile43_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile44_CH1_fft.csv,NewFile44_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile45_CH1_fft.csv,NewFile45_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile46_CH1_fft.csv,NewFile46_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile47_CH1_fft.csv,NewFile47_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile48_CH1_fft.csv,NewFile48_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile49_CH1_fft.csv,NewFile49_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile4_CH1_fft.csv,NewFile4_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile50_CH1_fft.csv,NewFile50_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile5_CH1_fft.csv,NewFile5_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile6_CH1_fft.csv,NewFile6_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile7_CH1_fft.csv,NewFile7_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile8_CH1_fft.csv,NewFile8_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/freq domain/NewFile9_CH1_fft.csv,NewFile9_CH1_fft.csv,charger,charger_2,on,distant,default,freq,single_ch1_magnitude,CH1_Magnitude,,,0,False,missing_timing_metadata|no_samples
